Date,Latitude,Longitude,Pollen_Type,Pollen_Count,Temperature,Humidity,Wind_Speed,AQI
16-01-2023 01:00,12.22260158,77.36293546,Grass,329,39.81819708,31.40662685,1.725104542,254
21-04-2023 15:00,12.17635664,77.9354816,Grass,671,21.68822989,64.53552636,6.722963916,228
21-07-2023 09:00,12.8724472,77.64804928,Grass,461,22.92777674,37.56700769,7.638482114,108
05-01-2023 21:00,12.29310797,77.81130484,Weed,233,39.87264758,67.32457767,0.59166729,182
16-05-2023 10:00,12.76309515,77.76421291,Grass,188,25.18574481,35.36175554,1.652718902,228
06-02-2023 16:00,12.09789004,77.92225384,Grass,230,23.2185726,72.18275691,4.678751026,297
31-10-2023 20:00,12.2782484,77.86106847,Grass,437,21.35223109,50.54489236,8.100320297,285
05-08-2023 01:00,12.39535066,77.39466018,Weed,454,25.12857399,78.24660385,9.709932157,173
20-06-2023 10:00,12.52651244,77.55424591,Weed,27,25.37649255,62.28306648,1.830273929,273
29-04-2023 18:00,12.43774357,77.16728229,Weed,137,21.64603288,56.79528342,4.181757683,120
28-03-2023 08:00,12.09564629,77.26334533,Weed,938,32.91245135,84.84529167,1.383872265,265
13-06-2023 09:00,12.34179958,77.35096911,Grass,528,23.14015438,71.41129154,3.364867324,178
17-04-2023 21:00,12.74919604,77.13429942,Tree,986,26.67157568,50.09527404,0.297241102,179
29-08-2023 03:00,12.96440387,77.46978918,Tree,754,29.08784765,59.02863561,4.559290513,198
11-04-2023 07:00,12.98781658,77.88218767,Tree,409,34.22879863,88.82322587,2.607274795,118
09-05-2023 23:00,12.09345804,77.15059948,Weed,267,30.02501904,43.30885135,1.784249995,148
22-04-2023 04:00,12.97979607,77.07759503,Tree,38,27.84409485,81.80361434,2.381335062,209
01-09-2023 06:00,12.93023783,77.78099574,Tree,994,29.3113995,77.35728919,3.248813591,286
12-08-2023 05:00,12.53256178,77.58265661,Grass,820,28.35930265,31.21390363,9.039898239,229
05-02-2023 07:00,12.94613251,77.88814917,Tree,642,33.21710791,44.889138,8.466260981,188
07-03-2023 05:00,12.54954341,77.817374,Grass,460,34.78138146,73.32678206,8.119950401,278
09-05-2023 19:00,12.70647024,77.86400009,Grass,171,26.08761714,49.01486939,2.643818583,252
24-02-2023 07:00,12.64829772,77.35995949,Weed,419,25.2223485,54.73463284,4.296541855,113
23-09-2023 03:00,12.18935272,77.4504713,Weed,321,24.64080666,45.72467672,7.644076577,54
20-03-2023 13:00,12.08341557,77.31549479,Tree,558,21.48777606,44.60953095,3.602976743,210
02-10-2023 02:00,12.04936656,77.17267788,Tree,139,27.30026232,56.98994012,9.27942703,159
10-05-2023 11:00,12.24480615,77.75800549,Tree,816,37.29385427,58.34039584,5.269257895,144
02-04-2023 14:00,12.91979453,77.43880316,Grass,746,36.11811335,63.23544074,8.193355585,174
08-01-2023 08:00,12.6632607,77.64336479,Grass,318,38.54711683,55.27824267,3.308398531,161
21-06-2023 20:00,12.10070278,77.45474052,Weed,538,38.57612739,77.01007533,6.80825732,52
20-11-2023 18:00,12.79993662,77.79951073,Grass,91,36.0304374,49.37326995,5.740024132,249
20-04-2023 17:00,12.23421444,77.35265368,Weed,113,21.02279343,48.4080228,2.474371809,276
28-11-2023 06:00,12.11370516,77.83004491,Grass,925,32.36371756,62.88868292,9.69251117,267
12-10-2023 08:00,12.89258926,77.99670331,Grass,434,36.69851547,72.08570051,7.147477024,153
27-08-2023 00:00,12.71486426,77.18052003,Grass,795,25.7028635,85.46059236,8.156244117,61
19-05-2023 15:00,12.92254678,77.62798599,Tree,884,22.45639231,65.95774071,9.048638398,176
24-12-2023 21:00,12.08839448,77.09902853,Weed,323,31.53947469,35.57859856,9.335782058,57
12-02-2023 09:00,12.17983573,77.93588241,Weed,57,30.87708187,78.44334751,1.963090063,117
25-01-2023 20:00,12.59461127,77.08859298,Grass,850,34.99381946,72.25331077,5.830586447,189
06-08-2023 16:00,12.17284216,77.35436146,Grass,474,29.0089255,65.06340327,1.998332641,174
15-11-2023 22:00,12.43893549,77.87357913,Tree,721,23.90800584,46.81041771,7.298552337,72
02-02-2023 17:00,12.33310145,77.55171659,Grass,610,36.81398859,35.63199991,4.955240494,209
16-12-2023 02:00,12.37887909,77.82903729,Grass,507,26.99937899,81.72987671,3.065338081,173
13-04-2023 12:00,12.20372325,77.17647187,Weed,295,25.77065187,63.65425065,4.214370431,109
15-07-2023 18:00,12.45197555,77.77077736,Tree,883,26.84612689,32.37406208,4.809113256,167
01-04-2023 04:00,12.34028232,77.44800597,Grass,43,21.79539048,87.6129932,8.68104667,154
06-10-2023 18:00,12.99709228,77.10205739,Grass,927,27.66726142,76.47034851,0.425171859,196
08-08-2023 05:00,12.48492548,77.10927765,Weed,557,34.7127096,47.56000475,9.058115464,248
14-05-2023 15:00,12.81973809,77.81606302,Tree,332,39.74381482,42.78249533,1.487748038,289
09-10-2023 06:00,12.71562598,77.80462833,Tree,205,38.71611579,72.60081638,0.953339985,156
01-02-2023 18:00,12.56744198,77.14170095,Grass,601,23.27510151,79.33742377,8.575699627,257
25-11-2023 22:00,12.16590029,77.40904645,Tree,64,34.66599112,71.76970943,2.190053457,229
28-09-2023 01:00,12.26599369,77.13138895,Tree,705,36.69471398,30.91084501,7.468026155,137
18-05-2023 04:00,12.69463601,77.75074669,Weed,474,21.47603703,73.29301232,7.410193365,257
16-05-2023 18:00,12.02538518,77.5890183,Weed,168,29.82423942,38.10333947,6.971056284,294
26-08-2023 23:00,12.17720525,77.03897383,Grass,69,28.1661349,67.43977558,3.025770645,180
16-09-2023 10:00,12.99103363,77.44838094,Grass,47,37.04437701,67.02596662,5.481557858,85
27-01-2023 20:00,12.1231244,77.03747188,Tree,767,20.11935048,40.57162214,9.59596938,289
11-11-2023 12:00,12.06496581,77.54640096,Tree,431,26.42390926,51.29725957,4.727890141,167
23-06-2023 07:00,12.13165854,77.36452927,Weed,946,39.63481534,87.1169929,8.771394705,172
25-12-2023 00:00,12.99150552,77.03352698,Grass,584,28.08422551,37.92616152,7.267725983,126
23-09-2023 01:00,12.13647333,77.59104954,Weed,167,26.26213478,88.73207768,1.011166343,180
04-08-2023 13:00,12.91502355,77.44909687,Tree,291,22.12174917,44.25630194,0.012935506,132
11-10-2023 05:00,12.88964181,77.40395822,Grass,104,32.1861912,81.86031693,7.071972919,103
03-10-2023 03:00,12.17734949,77.46153631,Weed,308,32.62362743,35.23769229,5.845293746,133
22-12-2023 03:00,12.30355976,77.43119239,Tree,535,32.51010675,75.75204148,9.258487442,77
25-05-2023 08:00,12.21506589,77.9883367,Grass,331,26.52874979,41.10401741,4.228577845,126
19-10-2023 19:00,12.2589987,77.83506112,Tree,171,31.50672988,33.73749109,8.463335693,204
28-12-2023 04:00,12.61684585,77.72754327,Grass,771,38.53418904,56.45681162,1.713145588,239
03-04-2023 20:00,12.01952841,77.16946178,Weed,151,20.81521186,42.4119488,3.014036562,247
16-01-2023 20:00,12.45057179,77.37772347,Weed,979,29.04377606,68.23986256,8.030479713,125
21-09-2023 15:00,12.04030149,77.57478985,Tree,466,29.01792635,70.53162903,8.536409328,223
11-08-2023 18:00,12.75843197,77.82995755,Weed,378,38.69498493,57.80571854,4.512191714,117
27-04-2023 06:00,12.32796457,77.30494832,Grass,513,32.57690032,89.68690099,7.651747432,160
08-08-2023 18:00,12.08598872,77.90044009,Tree,136,28.39850578,39.50973352,6.812854067,80
13-05-2023 18:00,12.41625854,77.20477912,Weed,888,38.47478742,73.7703772,9.206168243,246
09-07-2023 04:00,12.26832111,77.37392161,Tree,713,38.91834808,50.91635784,3.638659702,232
31-10-2023 04:00,12.620698,77.54493842,Grass,311,35.5627775,82.78220338,7.311861145,188
10-06-2023 10:00,12.97566825,77.81431862,Weed,455,25.51417735,52.11069192,2.397988055,98
09-07-2023 23:00,12.50325381,77.98210149,Grass,842,32.4561213,89.07410788,6.16573438,212
11-04-2023 09:00,12.39502635,77.28538863,Tree,789,33.18595436,49.53230995,0.606189359,245
11-07-2023 10:00,12.68885091,77.95845787,Weed,930,27.50198611,46.45504843,8.229877637,94
17-02-2023 04:00,12.61469893,77.48650308,Weed,542,20.47399289,89.04603887,2.934801386,172
25-04-2023 01:00,12.33125177,77.34137239,Grass,719,30.05343734,59.44581981,9.090982778,174
01-04-2023 11:00,12.83386022,77.66265612,Weed,313,28.76522976,73.79013578,1.803552819,215
06-10-2023 13:00,12.87215746,77.45154405,Weed,475,39.83948667,42.79839859,8.005562792,268
02-07-2023 17:00,12.54718522,77.46596757,Grass,229,38.90203422,53.07465625,5.003497637,230
04-09-2023 06:00,12.40164723,77.06116736,Weed,549,24.81317634,83.4617418,9.778769686,158
08-03-2023 08:00,12.42181591,77.6329228,Weed,871,29.84813773,58.60949868,7.267894073,210
30-07-2023 02:00,12.6774847,77.29611081,Grass,414,37.21656072,54.68187976,1.509045019,254
06-04-2023 11:00,12.12899956,77.98614757,Grass,606,29.93577031,45.98544399,7.089730061,283
13-08-2023 21:00,12.50799736,77.17065172,Weed,865,23.11809704,42.46016709,0.413643554,247
16-02-2023 15:00,12.14417185,77.42542339,Tree,149,35.21990743,87.25209112,8.819258574,221
10-02-2023 21:00,12.49483647,77.36104412,Tree,579,34.76377841,68.31389935,7.156111711,78
06-05-2023 14:00,12.53909976,77.31063167,Tree,195,36.12366071,53.07260813,9.727984023,278
08-02-2023 21:00,12.93429529,77.24448424,Weed,853,31.56501701,37.83721262,5.859114505,233
23-03-2023 13:00,12.24918231,77.26455815,Tree,768,38.86698891,46.30754817,8.943857286,279
13-11-2023 18:00,12.3444651,77.03923254,Tree,407,26.70884918,60.74406539,1.0659805,212
30-06-2023 01:00,12.33302787,77.43188022,Weed,32,24.6773797,48.41571894,4.694690006,232
11-10-2023 12:00,12.8913079,77.50437298,Tree,707,21.16017587,55.18914916,3.581831109,284
13-02-2023 05:00,12.32935443,77.62752212,Grass,588,30.14645049,70.65567473,0.578565053,144
19-04-2023 01:00,12.04044931,77.46118696,Tree,467,32.98100645,54.79248235,2.176674043,155
28-01-2023 04:00,12.50927944,77.69018003,Weed,939,26.74681626,83.82144752,6.347876394,293
13-03-2023 23:00,12.99171643,77.43841914,Weed,558,20.01755458,84.08867792,7.40110605,262
13-05-2023 07:00,12.15854845,77.59347752,Weed,392,24.87844618,50.88673168,5.609952006,215
08-06-2023 12:00,12.97845266,77.99807652,Weed,863,21.56306724,58.91780214,3.791518868,211
28-11-2023 06:00,12.54942193,77.99155472,Tree,857,36.00102732,37.29663627,0.957643558,141
08-02-2023 06:00,12.36090938,77.62821812,Grass,286,20.65962901,54.41309727,0.307019807,72
02-03-2023 01:00,12.91525503,77.43049117,Weed,736,28.32870707,63.89401204,4.942354498,252
26-04-2023 23:00,12.79435931,77.57667138,Tree,526,28.67444007,41.98252039,9.628328808,205
08-12-2023 09:00,12.08577117,77.19013777,Tree,616,23.36588603,78.05868502,2.849985275,219
06-10-2023 10:00,12.68412503,77.10978965,Weed,310,25.09793576,52.10396268,2.917671931,109
30-10-2023 07:00,12.56891223,77.74180022,Grass,991,37.44414194,72.64914202,8.723097583,166
13-03-2023 03:00,12.93452014,77.69591602,Weed,276,39.475445,39.84995896,1.837419614,230
05-10-2023 16:00,12.64034291,77.59131034,Weed,154,27.31661337,64.58123948,1.181397408,245
21-03-2023 05:00,12.57267307,77.57543623,Weed,679,30.11152307,33.99940144,5.246227348,54
08-11-2023 20:00,12.43062386,77.50169515,Tree,405,21.20854811,45.79191931,6.631223827,89
18-09-2023 01:00,12.43735492,77.03959041,Grass,185,25.80236225,32.72640892,5.969579021,279
02-04-2023 00:00,12.50440992,77.1794286,Grass,402,36.12354011,46.63414572,3.742560747,214
28-04-2023 00:00,12.43113955,77.7502265,Grass,307,35.35728963,72.61766312,1.55472462,243
25-07-2023 22:00,12.60871453,77.70320712,Grass,653,20.37880553,85.34796163,9.552656957,122
28-09-2023 04:00,12.67596445,77.59070692,Grass,191,24.58191579,62.03608881,3.435593323,111
04-03-2023 08:00,12.81981127,77.68800881,Weed,802,28.69664267,85.52332869,6.627374162,167
21-12-2023 03:00,12.8691737,77.55648319,Tree,42,33.05176225,72.73813496,9.319422741,126
08-03-2023 18:00,12.58399331,77.61594789,Tree,403,38.58238029,53.71245359,9.832186456,107
26-09-2023 19:00,12.90464768,77.95144991,Tree,111,38.45148696,61.80803162,1.327334612,278
10-06-2023 04:00,12.47103338,77.34828758,Tree,925,30.54213814,83.69758439,2.252523721,117
30-09-2023 03:00,12.33597808,77.26468357,Weed,278,37.13574429,79.22983861,4.55213104,289
29-11-2023 12:00,12.57982642,77.43885991,Weed,609,32.5779915,36.79738085,1.398666788,152
14-11-2023 18:00,12.65994968,77.13651742,Tree,993,29.26857556,48.65467624,6.941850439,206
18-07-2023 12:00,12.41359687,77.14948774,Weed,869,27.38126362,70.99738976,2.784084197,115
11-03-2023 15:00,12.31686969,77.66352854,Weed,15,26.16119847,51.810984,7.060607773,177
11-01-2023 04:00,12.9092035,77.37806608,Tree,53,28.42858854,33.70150424,8.815864933,196
07-04-2023 10:00,12.86780047,77.92056018,Grass,575,22.92284116,71.78635929,4.709789694,119
07-03-2023 22:00,12.30921342,77.60576254,Weed,571,21.09761352,63.46077705,0.518064528,189
02-06-2023 03:00,12.6233844,77.96471563,Grass,655,28.2399904,80.39010664,6.75912322,127
25-08-2023 12:00,12.5865119,77.61320388,Tree,891,39.00918189,81.64615705,9.400919456,237
04-05-2023 10:00,12.20040354,77.29239251,Grass,607,23.07510217,75.40565662,0.576459568,54
10-04-2023 09:00,12.07515764,77.95238032,Grass,889,23.73370511,35.30897974,0.66053089,135
01-01-2023 02:00,12.71066051,77.90110127,Tree,28,29.23849109,87.7671288,7.584334829,77
09-01-2023 18:00,12.3004582,77.88455229,Weed,835,20.46078398,41.75150143,3.469642653,295
11-12-2023 06:00,12.95067558,77.20441717,Tree,753,22.38931604,85.03050584,4.585802651,141
28-01-2023 19:00,12.30424296,77.85332461,Tree,92,26.55891785,35.06891442,5.910854555,194
02-09-2023 13:00,12.39861387,77.91115571,Weed,891,38.06702607,54.14860642,1.528033156,91
04-04-2023 13:00,12.8075828,77.61692888,Weed,193,22.25154938,76.94660176,0.865822494,229
08-11-2023 14:00,12.45823206,77.76810987,Tree,979,39.56413608,35.27638017,2.613031416,229
01-09-2023 05:00,12.16433387,77.2259702,Grass,805,26.47807155,65.91897167,1.204294709,296
25-10-2023 17:00,12.84178353,77.04542649,Weed,644,32.04467354,43.50732915,8.0599201,105
10-11-2023 00:00,12.93102724,77.65594482,Weed,694,22.12256158,42.00183216,7.686582794,186
23-10-2023 14:00,12.06389174,77.13686047,Weed,401,23.07353386,61.71650583,1.565699937,72
29-12-2023 10:00,12.87113998,77.95608452,Weed,341,30.30455723,30.56741693,1.332888994,66
12-11-2023 10:00,12.00478978,77.07205427,Tree,41,32.33214433,38.73242705,4.003495105,275
04-02-2023 08:00,12.82133851,77.17102056,Grass,817,29.37727025,70.06457042,8.419385374,146
18-08-2023 05:00,12.21592272,77.92418484,Weed,751,21.25241314,36.93618572,7.738374507,186
22-04-2023 20:00,12.99219747,77.18491669,Tree,628,35.31743063,44.0706831,4.80263296,121
11-09-2023 02:00,12.00420666,77.56181968,Tree,885,24.27056136,42.49240617,9.816552461,177
02-04-2023 09:00,12.69140883,77.68597482,Grass,456,23.75438859,68.56219426,4.912063683,64
21-02-2023 00:00,12.81509661,77.65491001,Grass,37,27.0584564,40.7303332,2.702813749,248
02-10-2023 15:00,12.52511906,77.78439007,Weed,512,26.9539425,88.5776854,4.014146259,285
01-11-2023 08:00,12.4956191,77.98212598,Tree,398,27.83507497,77.57331318,5.925157472,152
11-06-2023 10:00,12.23814876,77.88225644,Tree,119,26.08511123,39.44087962,3.674420701,229
17-03-2023 07:00,12.2025745,77.03278082,Tree,791,28.86436113,65.75841389,7.388541854,264
06-12-2023 21:00,12.35045261,77.65311454,Grass,163,38.18743748,30.52896943,1.364111105,89
06-09-2023 01:00,12.47291775,77.43876485,Grass,323,36.41246493,44.82061035,1.889598187,170
22-06-2023 21:00,12.10001945,77.51083403,Grass,556,39.23493493,75.78181488,0.421794882,186
11-08-2023 15:00,12.15470936,77.61068358,Tree,834,32.41452044,59.56837772,0.952661665,65
16-02-2023 10:00,12.7984187,77.83986195,Weed,623,38.33150745,72.12387046,0.797659248,141
30-06-2023 23:00,12.41595289,77.40045925,Weed,376,32.59976681,55.11621465,3.871446184,219
04-11-2023 12:00,12.47330048,77.73330086,Tree,342,30.85954055,64.92031688,3.714761406,196
27-12-2023 12:00,12.49396562,77.76841483,Grass,546,33.98596823,81.74322087,6.419522819,275
22-11-2023 19:00,12.34847769,77.72984254,Tree,830,36.38150629,30.1089901,2.572453628,269
18-11-2023 00:00,12.76441117,77.76190173,Weed,678,33.79026069,89.67933695,5.950870765,106
25-12-2023 09:00,12.64812382,77.22192286,Tree,919,25.60535758,76.73016063,9.894370814,120
19-08-2023 13:00,12.06760361,77.34441183,Grass,560,21.4221521,45.60985469,7.689477254,91
22-05-2023 03:00,12.85575395,77.94618636,Grass,686,37.18119934,36.03976661,2.734607833,271
16-01-2023 10:00,12.45542014,77.86576997,Weed,497,28.34538022,83.85994254,2.647327279,115
05-05-2023 16:00,12.66994148,77.55927615,Weed,303,20.71012025,30.19215531,5.200115092,198
06-04-2023 17:00,12.19445189,77.68115654,Weed,174,20.0751973,80.221739,6.397616798,123
19-05-2023 10:00,12.69943904,77.74176586,Tree,883,27.81822721,32.20495873,3.339731539,171
14-08-2023 02:00,12.99122021,77.1905913,Grass,507,35.0200512,39.30458304,4.389517999,188
23-04-2023 18:00,12.35578401,77.30438855,Grass,757,23.90675276,40.04139207,8.990824142,298
29-09-2023 10:00,12.62901219,77.42876461,Tree,476,38.04165558,40.20591865,9.486068845,211
25-04-2023 02:00,12.09132924,77.80564766,Grass,420,20.11361051,38.42837846,6.252484965,124
25-11-2023 09:00,12.6003808,77.12134156,Tree,155,29.1734953,59.69755259,2.131569289,149
26-06-2023 07:00,12.19680558,77.10365817,Grass,78,39.40701622,60.51731467,5.385464658,289
07-12-2023 08:00,12.89139983,77.32621083,Weed,33,31.75809677,70.03897623,7.626263452,260
02-04-2023 06:00,12.61308245,77.45789668,Grass,784,29.37108114,75.2887023,0.572342175,110
04-07-2023 09:00,12.09531952,77.9860847,Weed,106,35.22697936,51.3564775,4.885424818,291
22-11-2023 14:00,12.94331864,77.3318277,Tree,906,24.6930162,64.86168473,4.06771548,76
30-07-2023 13:00,12.54146102,77.57712526,Weed,505,24.02013968,72.24103409,8.625314648,202
20-09-2023 06:00,12.50605712,77.67270511,Grass,361,27.52198469,60.65007399,9.683348933,245
28-01-2023 16:00,12.87074143,77.3952682,Weed,30,35.72855204,52.30967925,5.134932503,280
28-08-2023 05:00,12.78657157,77.50303765,Tree,752,27.28871204,88.21463465,7.884322541,104
30-12-2023 19:00,12.29460701,77.33276706,Weed,174,36.49694402,85.81533569,1.616731465,98
29-11-2023 12:00,12.29715462,77.79144814,Grass,22,25.23549954,60.50446916,6.773970126,157
04-03-2023 04:00,12.65530326,77.17479701,Tree,864,31.87373801,33.71533101,7.73735224,85
28-04-2023 23:00,12.67170929,77.91547835,Weed,804,36.92993957,69.55325098,1.573295172,282
18-07-2023 09:00,12.74407742,77.16733087,Weed,814,22.46543636,42.16155276,6.361084569,125
04-10-2023 01:00,12.26001721,77.61352033,Tree,151,32.36889612,62.8332851,6.785782789,126
14-02-2023 21:00,12.9237351,77.14405975,Weed,317,35.36441161,50.06322648,5.835239479,277
16-07-2023 18:00,12.94834078,77.1634709,Tree,299,27.86183643,58.33958726,0.631825378,121
10-01-2023 00:00,12.21545775,77.68238997,Weed,713,34.01694151,37.94110704,1.466944128,260
16-09-2023 15:00,12.04445725,77.02758961,Weed,597,21.25916578,76.78196923,6.936262225,246
16-04-2023 20:00,12.19125221,77.74334057,Tree,301,27.90226299,62.17067463,6.248562213,67
09-06-2023 20:00,12.36836728,77.37975609,Grass,530,32.23155334,43.0650627,4.298990601,152
06-06-2023 15:00,12.2863567,77.04838563,Grass,838,22.01666782,87.40683721,5.00408762,202
22-01-2023 17:00,12.6843568,77.58594816,Grass,476,30.03089257,40.44360979,3.869332926,106
09-03-2023 11:00,12.91794711,77.11241271,Grass,156,32.42978652,73.64211038,2.787339213,161
27-07-2023 02:00,12.07027352,77.22799852,Tree,316,31.04951844,34.96426868,7.630046781,261
01-06-2023 02:00,12.17597446,77.75570316,Grass,598,26.25662367,75.04101546,6.581781515,59
05-08-2023 20:00,12.58769213,77.59072388,Weed,717,20.95213292,85.48358144,1.590638592,262
08-03-2023 05:00,12.30984354,77.80327797,Tree,789,27.38981117,85.59472886,2.194793658,204
01-02-2023 04:00,12.00565426,77.49791946,Grass,919,28.61565966,68.4766558,6.047332619,102
30-04-2023 13:00,12.86263706,77.02895586,Grass,604,25.35698529,62.13972763,7.673395348,126
